0	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0345656_A1.txt	0.01718934593491569	5.369992482010525E-6	7.034690151433788E-4	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	0.1481097626463323	0.06482117925034904	0.09231554075824293	5.369992482010525E-6	5.369992482010525E-6	0.036306519170873165	5.369992482010525E-6	1.1276984212222103E-4	5.369992482010525E-6	5.369992482010525E-6	0.37214584899581143	0.03136612608742348	1.1276984212222103E-4	0.01300075179894748	6.497690903232735E-4	5.369992482010525E-6	5.369992482010525E-6	0.005858661797873483	0.017941144882397165	5.369992482010525E-6	0.06906347331113737	0.01144345397916443	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	5.369992482010525E-6	0.006986360219095693	0.0632101815057459	0.008919557512619481	5.369992482010525E-6	0.003603264955429062	7.034690151433788E-4	0.025781333906132534	5.369992482010525E-6	5.369992482010525E-6	0.004838363226291483	0.004140264203630115	5.906991730211578E-5	4.886693158629578E-4	5.369992482010525E-6	5.369992482010525E-6
1	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0603306.txt	0.05355545169259531	6.676904587033452E-6	6.676904587033452E-6	0.0022100554183080725	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	1.402149963277025E-4	6.676904587033452E-6	0.0301195165921079	6.676904587033452E-6	0.009354343326433865	0.23082726847833343	6.676904587033452E-6	0.016899245509781665	7.344595045736797E-5	6.676904587033452E-6	0.0059491219870468045	6.676904587033452E-6	6.676904587033452E-6	0.11918942378313413	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	7.344595045736797E-5	6.676904587033452E-6	6.676904587033452E-6	0.047946851839487215	0.0028777458770114176	0.0015423649596047273	0.4243239634105629	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	2.0698404219803698E-4	0.05015023035320825	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	0.0034786672898444284	7.344595045736797E-5	8.079054550310476E-4	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6	6.676904587033452E-6
2	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0604231.txt	0.07104373036965451	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	0.11163324474510751	1.2080212611741968E-5	0.049057743416284126	0.0012201014737859386	1.2080212611741968E-5	0.05823870500120802	1.2080212611741968E-5	0.0015825078521381976	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	0.023326890553273735	1.2080212611741968E-5	0.0025489248610775553	1.2080212611741968E-5	1.2080212611741968E-5	2.536844648465813E-4	0.001461705726020778	1.2080212611741968E-5	1.2080212611741968E-5	0.1127204638801643	0.3943102198598695	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	2.536844648465813E-4	1.2080212611741968E-5	0.0298502053636144	0.02199806716598212	1.2080212611741968E-5	0.011125875815414351	1.2080212611741968E-5	0.033715873399371835	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	0.07527180478376419	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5	1.2080212611741968E-5
3	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0604700.txt	0.07559436454358674	1.4675667742882302E-5	1.4675667742882302E-5	0.007058996184326387	1.4675667742882302E-5	7.484590548869973E-4	3.0818902260052833E-4	3.0818902260052833E-4	1.4675667742882302E-5	0.10010272967420018	0.006031699442324626	0.0823451717053126	3.0818902260052833E-4	1.4675667742882302E-5	0.021734663927208686	1.6143234517170533E-4	0.00720575286175521	0.0014822424420311124	7.484590548869973E-4	0.19622835339007924	0.1601262107425888	1.4675667742882302E-5	0.12050190783680657	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	3.0818902260052833E-4	0.13708541238626357	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	3.0818902260052833E-4	1.4675667742882302E-5	0.01454358673319636	0.005591429410038157	0.0014822424420311124	0.005297916055180511	1.4675667742882302E-5	0.027898444379219255	1.4675667742882302E-5	8.952157323158203E-4	0.02481655415321397	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	1.4675667742882302E-5	4.5494570002935133E-4
4	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605308.txt	0.0371007371007371	0.005383069019432656	2.2336385972749612E-5	2.2336385972749612E-5	2.2336385972749612E-5	0.013200804109895018	2.2336385972749612E-5	0.0044896135805226715	2.2336385972749612E-5	0.17067232521777978	0.006053160598615145	0.0044896135805226715	2.2336385972749612E-5	0.00113915568461023	0.11527808800536074	9.157918248827338E-4	0.008286799195890105	0.00918025463480009	0.017444717444717442	2.2336385972749612E-5	0.07842305115032389	0.014317623408532498	2.2336385972749612E-5	0.02057181148090239	2.2336385972749612E-5	2.2336385972749612E-5	0.030623185168639714	2.2336385972749612E-5	2.2336385972749612E-5	0.1972526245253518	2.2336385972749612E-5	0.00113915568461023	2.457002457002457E-4	2.457002457002457E-4	0.004936341299977664	2.2336385972749612E-5	2.2336385972749612E-5	0.18139379048469959	0.005383069019432656	0.0018092472637927183	2.2336385972749612E-5	0.014987714987714987	2.2336385972749612E-5	0.03218673218673219	0.014094259548805005	2.2336385972749612E-5	0.004266249720795176	0.003372794281885191	2.2336385972749612E-5	6.924279651552379E-4
5	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605326.txt	0.039309977354469165	1.3320900492873318E-5	1.3320900492873318E-5	1.3320900492873318E-5	1.3320900492873318E-5	1.3320900492873318E-5	0.0029439190089250037	0.1530704675636073	1.3320900492873318E-5	0.20622086053017183	0.015332356467297189	0.05263087784734248	1.3320900492873318E-5	1.3320900492873318E-5	0.11430664712934595	1.3320900492873318E-5	0.011602504329292659	1.3320900492873318E-5	1.3320900492873318E-5	0.011336086319435192	0.05915811908885041	0.041308112428400164	0.027321166910883175	1.3320900492873318E-5	1.3320900492873318E-5	1.3320900492873318E-5	9.457839349940056E-4	0.024124150792593578	2.797389103503397E-4	0.0627547622219262	0.012934594378579991	1.465299054216065E-4	1.3320900492873318E-5	1.465299054216065E-4	5.46156920207806E-4	2.797389103503397E-4	0.06688424137471694	0.038910350339682966	1.3320900492873318E-5	1.3320900492873318E-5	0.010936459304648994	0.01826295457572932	1.3320900492873318E-5	0.0032103370187824697	0.01866258159051552	9.457839349940056E-4	0.0024110829892100708	1.3320900492873318E-5	1.3320900492873318E-5	0.0028107100039962704
6	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605334.txt	0.00908785203867171	0.05372845733501471	8.406893652795292E-6	1.7654476670870113E-4	5.968894493484657E-4	0.008919714165615805	2.6061370323665406E-4	8.406893652795292E-6	0.0026986128625472888	0.15217318200924757	8.406893652795292E-6	0.018923917612442203	8.406893652795292E-6	1.7654476670870113E-4	0.039436738125262716	8.406893652795292E-6	7.650273224043716E-4	8.406893652795292E-6	0.00530474989491383	8.406893652795292E-6	0.05280369903320723	8.406893652795292E-6	8.406893652795292E-6	5.128205128205128E-4	8.406893652795292E-6	0.29223203026481714	8.406893652795292E-6	8.406893652795292E-6	8.406893652795292E-6	0.0417906683480454	0.018755779739386295	8.406893652795292E-6	8.406893652795292E-6	8.406893652795292E-6	0.0011013030685161833	8.406893652795292E-6	0.01799915931063472	0.20227826817990752	8.406893652795292E-6	9.247583018074823E-5	8.406893652795292E-6	0.05448507776376629	9.247583018074823E-5	8.406893652795292E-6	0.01858764186633039	8.406893652795292E-6	0.0032030264817150063	8.406893652795292E-6	0.003623371164354771	8.406893652795292E-6
7	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0605505.txt	0.029592230511962955	6.431695394906097E-6	6.431695394906097E-6	0.0012284538204270646	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	0.029527913558013895	6.431695394906097E-6	0.0014214046822742475	0.20286210445073322	6.431695394906097E-6	0.00425135065603293	6.431695394906097E-6	1.3506560329302805E-4	0.004122716748134808	6.431695394906097E-6	6.431695394906097E-6	0.1997748906611783	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	0.008367635708772832	0.002707743761255467	0.0010355029585798817	0.5106830460509391	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	0.0037368150244404424	1.9938255724208902E-4	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	1.3506560329302805E-4	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6	6.431695394906097E-6
8	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0606395.txt	0.01933474603480383	7.063507352469018E-5	6.421370320426379E-6	2.6327618313748153E-4	6.421370320426379E-6	3.274898863417453E-4	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	0.05664290759648109	6.421370320426379E-6	0.016380915687407693	0.15797213125280934	0.00719835612919797	0.0029602517177165608	1.3484877672895396E-4	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	0.10660116868939831	0.002896038014512297	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	0.4452000256854813	2.6327618313748153E-4	6.421370320426379E-6	0.14275348359339882	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	0.04033262698259809	2.6327618313748153E-4	1.9906247993321775E-4	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6	6.421370320426379E-6
9	file:/data/Diego/UNAM/Titulacion/codigo/mio/analisis2/topic_modeling/textos_ids/0606600.txt	0.029974660903264273	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	0.0018035474735430019	1.4905351021016547E-5	1.4905351021016547E-5	0.14966462960202714	0.29663139066925026	0.06798330600685647	1.4905351021016547E-5	1.4905351021016547E-5	0.04011029959755553	1.4905351021016547E-5	0.001505440453122671	1.4905351021016547E-5	0.0019526009837531673	1.4905351021016547E-5	0.018348487106871366	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	0.0028469220450141604	1.4905351021016547E-5	0.10077507825309287	0.05501565061857207	7.601729020718437E-4	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	0.07528692800715457	0.013429721269935906	1.4905351021016547E-5	1.4905351021016547E-5	1.4905351021016547E-5	0.14087047249962736	1.63958861231182E-4	1.4905351021016547E-5	0.0019526009837531673	1.63958861231182E-4	1.63958861231182E-4	1.63958861231182E-4	1.4905351021016547E-5	1.4905351021016547E-5
